tweet_id,hashtag
1609436448754925573,humanity
1609436448754925573,mindset
1609436448754925573,heart
1609436448754925573,womenempowerment
1609436899000598529,womenempowerment
1609437007457169409,happynewyear
1609437007457169409,pariforindia
1609437007457169409,humanity
1609437709151371265,genderequality
1609437731247247360,happynewyear
1609437731247247360,pariforindia
1609437731247247360,humanity
1609437735428710403,biometrics
1609437735428710403,face
1609437735428710403,tech
1609437735428710403,ai
1609437735428710403,nlp
1609437735428710403,robotic
1609437735428710403,datascience
1609437735428710403,bigdata
1609438129051639808,strikeup
1609438620854910978,maternity
1609438620854910978,pregnancy
1609438620854910978,husbandandwife
1609438620854910978,newmom
1609438620854910978,mom
1609438620854910978,momlife
1609438620854910978,maternityfashion
1609438620854910978,pregnant
1609438620854910978,pregnantbelly
1609438620854910978,pregnancylife
1609438620854910978,womenempowerment
1609438709237047296,web3
1609439460760121348,coding4kids
1609439460760121348,coding
1609439460760121348,lessons
1609439460760121348,girlswhocode
1609439460760121348,csforall
1609439460760121348,kids
1609439460760121348,robotics
1609439460760121348,bgc
1609439460760121348,manila
1609439460760121348,gaming
1609439460760121348,microbit
1609439460760121348,raspberrypi
1609440359901274114,coding4kids
1609440359901274114,coding
1609440359901274114,lessons
1609440825200545797,future
1609440825200545797,organization
1609440825200545797,innovation
1609440825200545797,tech
1609440825200545797,womenintech
1609440825200545797,datascience
1609440825200545797,bigdata
1609440845710729216,coding4kids
1609440845710729216,coding
1609440845710729216,lessons
1609440852962856960,narendramodi
1609440852962856960,indiansciencecongress
1609440852962856960,womenempowerment
1609440852962856960,nationalnews
1609440953575837696,happynewyear
1609440953575837696,pariforindia
1609440953575837696,humanity
1609441736379490304,annisa
1609441736379490304,safety
1609441736379490304,women
1609441736379490304,womenempowerment
1609442657314689024,maternitydress
1609442657314689024,maternitycasuals
1609442657314689024,maternity
1609442657314689024,pregnant
1609442657314689024,newmom
1609442657314689024,mom
1609442657314689024,mother
1609442657314689024,momslife
1609442657314689024,womenempowerment
1609442872578961409,happynewyear
1609442872578961409,pariforindia
1609442872578961409,humanity
1609443376478261249,ioe
1609443376478261249,iot
1609443376478261249,innovation
1609443376478261249,data
1609443376478261249,machinelearning
1609443376478261249,ml
1609443376478261249,ai
1609443376478261249,datascientist
1609443390906826759,narendramodi
1609443390906826759,indiansciencecongress
1609443390906826759,womenempowerment
1609443390906826759,nationalnews
1609443390906826759,isc
1609443390906826759,pmmodi
1609444145185136640,biometrics
1609444145185136640,face
1609444145185136640,tech
1609444145185136640,ai
1609444145185136640,nlp
1609444145185136640,robotic
1609444145185136640,datascience
1609444145185136640,bigdata
1609444170984292352,web3
1609444170984292352,metaverse
1609444193646292992,newyear2023
1609444193646292992,newbeginnings
1609444193646292992,prosperity
1609444193646292992,joy
1609444193646292992,brightfuture
1609444193646292992,rural
1609444193646292992,india
1609444193646292992,women
1609444193646292992,womenentrepreneurs
1609444193646292992,risingtogether
1609444440950640640,decentwork
1609444440950640640,sdg8
1609444440950640640,labourunions
1609444440950640640,decentworkforall
1609444440950640640,genderequality
1609444440950640640,justtransition
1609444440950640640,livingwage
1609444485930553345,woman_life_freedom
1609444485930553345,womanlifefreedom
1609444485930553345,womania
1609444485930553345,womenempowerment
1609444485930553345,feminist
1609445476822093824,femcodeafrica
1609445476822093824,femaledeveloper
1609445476822093824,femcode
1609445476822093824,womenintech
1609447122792849408,datascience
1609447122792849408,data
1609447122792849408,bigdata
1609447122792849408,business
1609447122792849408,analytics
1609447122792849408,python
1609447249427271681,happynewyear
1609447249427271681,womenempowerment
1609447413827178497,datascience
1609447413827178497,data
1609447413827178497,bigdata
1609447413827178497,business
1609447413827178497,analytics
1609447413827178497,python
1609447444114186240,blackownedbusiness
1609447444114186240,211fashion
1609447444114186240,fashionjewelry
1609447444114186240,etsyseller
1609447444114186240,explore
1609447444114186240,melaninfashion
1609447444114186240,womenentrepreneurs
1609447444114186240,handmadeearrings
1609447444114186240,blackgirlmagic
1609447444114186240,blackfridaydeals
1609447444114186240,statementearrings
1609447551094214656,blackownedbusiness
1609447551094214656,211fashion
1609447551094214656,fashionjewelry
1609447569389748224,blackownedbusiness
1609447569389748224,211fashion
1609447569389748224,fashionjewelry
1609447736939810818,woman_life_freedom
1609447736939810818,womanlifefreedom
1609447736939810818,womania
1609447736939810818,womenempowerment
1609447736939810818,feminist
1609448163735117825,femcodeafrica
1609448163735117825,femaledeveloper
1609448163735117825,femcode
1609448163735117825,womenintech
1609448359944937472,bhimthadi
1609448359944937472,womenempowerment
1609448359944937472,pune
1609448359944937472,women
1609448359944937472,culture
1609448359944937472,local
1609448779345690627,woman_life_freedom
1609448779345690627,womanlifefreedom
1609448779345690627,womania
1609448779345690627,womenempowerment
1609448779345690627,feminist
1609449225451933697,татоhub
1609449241310810118,genderequality
1609449342540161025,innovation
1609449342540161025,technology
1609449342540161025,digital
1609449342540161025,ai
1609449342540161025,datascience
1609449342540161025,bigdata
1609449342540161025,flutter
1609449771630227456,happynewyear
1609449771630227456,pariforindia
1609449771630227456,humanity
1609450536947924992,datascience
1609450536947924992,data
1609450536947924992,bigdata
1609450536947924992,business
1609450536947924992,analytics
1609450536947924992,python
1609450536947924992,javascript
1609451022971191296,100devs
1609451022971191296,blacktechtwitter
1609451022971191296,womenwhocode
1609451022971191296,womenintech
1609451256304517121,thankyou
1609451256304517121,mepdesign
1609451256304517121,construction
1609451256304517121,voltedinstallations
1609451256304517121,electricalengineering
1609451256304517121,womenengineers
1609451256304517121,womenempowerment
1609451256304517121,womeninstem
1609451256304517121,womenintech
1609451497749610496,thankyou
1609451497749610496,mepdesign
1609451497749610496,construction
1609451497749610496,voltedinstallations
1609451497749610496,electricalengineering
1609451734459449344,womeninscience
1609452346051796993,newyearsday
1609452346051796993,newyear
1609452346051796993,ascensionexchange
1609452346051796993,empoweringwomen
1609452346051796993,businesswomen
1609452346051796993,womenentrepreneurs
1609452346051796993,womenprofessionals
1609454245266460675,medtwitter
1609454245266460675,womeninmedicine
1609454641691099136,genderneutrallaws
1609454958344019968,datascience
1609454958344019968,data
1609454958344019968,bigdata
1609454958344019968,business
1609454958344019968,analytics
1609454958344019968,python
1609454958344019968,javascript
1609455857754079233,coding4kids
1609455857754079233,coding
1609455857754079233,lessons
1609455986909270016,happynewyear
1609455986909270016,happynewyear2023
1609455986909270016,usa
1609455986909270016,africanmartialarts
1609455986909270016,montuarts
1609455986909270016,martialarts
1609455986909270016,empowerment
1609455986909270016,womenempowerment
1609455986909270016,photooftheday
1609455986909270016,blackhistory
1609455986909270016,blackandproud
1609455986909270016,sflhamaw
1609455986909270016,hamaw
1609455986909270016,historicalafricanmartialartswellness
1609455986909270016,florida
1609455986909270016,southflorida
1609455986909270016,browardcounty
1609456240249241601,womenempowerment
1609456838147444736,techmas
1609456838147444736,12daysoftechmas
1609456838147444736,womenintech
1609456838147444736,tuesdayvibe
1609457068091768832,womenempowerment
1609457068091768832,healthforall
1609457068091768832,drinkfromtap
1609457068091768832,educationforall
1609457068091768832,farmer
1609457542777966594,swiss
1609457649917251586,woman_life_freedom
1609457649917251586,womanlifefreedom
1609457649917251586,womania
1609457649917251586,womenempowerment
1609457649917251586,feminist
1609458197311680512,chinarcorps
1609458197311680512,kupwara
1609458959932616704,newyear2023
1609458959932616704,periyar
1609458959932616704,womenempowerment
1609458959932616704,tamilnadu
1609458959932616704,eyesore
1609458959932616704,dravidamodel
1609459412229390338,narendramodi
1609459412229390338,primeminister
1609459412229390338,pmoindia
1609459412229390338,pm
1609459412229390338,isc
1609459412229390338,womenempowerment
1609459423537242112,womenempowerment
1609459423537242112,depression
1609459423537242112,mentalillness
1609459423537242112,reproductivehealtheducation
1609459423537242112,africancounselling
1609459423537242112,africanpsychology
1609459423537242112,entrepreneursanddepression
1609459423537242112,momswithdepression
1609459422962630657,empowerment
1609459422962630657,motivation
1609459422962630657,selflove
1609459422962630657,love
1609459422962630657,inspiration
1609459422962630657,selfcare
1609459422962630657,womenempowerment
1609459422962630657,empoweringwomen
1609459422962630657,mindset
1609459422962630657,women
1609459422962630657,loveyourself
1609459422962630657,healing
1609459422962630657,success
1609459422962630657,confidence
1609459422962630657,positivevibes
1609459422962630657,positivity
1609459422962630657,life
1609459422962630657,entrepreneur
1609459422962630657,believe
1609459422962630657,ha
1609459425835909121,happynewyear2023
1609459425835909121,happynewyear
1609459425835909121,academicchatter
1609459425835909121,academia
1609459425835909121,womeninscience
1609459425835909121,womeninstem
1609459844125278209,newyearsamevibrantenergy
1609459844125278209,happynewyear
1609459844125278209,genderequality
1609459923884064769,womeninstem
1609459923884064769,womeninscience
1609459921405333504,womeninstem
1609459921405333504,womeninscience
1609461109441839104,techmas
1609461109441839104,12daysoftechmas
1609461109441839104,womenintech
1609461109441839104,tuesdayvibe
1609461367555391488,genderequality
1609462251534319618,amritmahotsav
1609462251534319618,badaltakashmir
1609462251534319618,indianarmypeoplesarmy
1609462251534319618,agnipath
1609462251534319618,mufc
1609462361085313024,amritmahotsav
1609462361085313024,badaltakashmir
1609462361085313024,indianarmypeoplesarmy
1609462361085313024,agnipath
1609462361085313024,mufc
1609462681269899264,woman
1609462681269899264,pregnancy
1609462681269899264,foodiebeauty
1609462681269899264,health
1609462681269899264,healthylifestyle
1609462681269899264,selflove
1609462681269899264,women
1609462681269899264,selfcare
1609462681269899264,womenempowerment
1609462681269899264,hormonehealth
1609462681269899264,femininehygiene
1609462681269899264,femininecare
1609462681269899264,womensframe
1609463216500776962,2023ready
1609463216500776962,2023goals
1609463216500776962,happynewyear
1609463216500776962,100daysofcode
1609463216500776962,opensourcecommunity
1609463216500776962,girlswhocode
1609463216500776962,womenwhocode
1609463216500776962,coding
1609463216500776962,development
1609463216500776962,codenewbies
1609463227221528577,datascience
1609463227221528577,data
1609463227221528577,bigdata
